Auction ID,Bank/Organisation Name,City/District/Location,last_date_of_submission,Reserve Price,EMD,Category,Source,days_until_submission
196344,Ujjivan Small Finance Bank,Nagpur,04-06-2025,"18,17,000.00","1,81,700.00",Residential,link_of_e_auction,11
196347,Ujjivan Small Finance Bank,Nagpur,04-06-2025,"24,70,000.00","2,47,000.00",Residential,link_of_e_auction,11
195469,Kotak Mahindra Bank,Indore,04-06-2025,"40,50,000.00","4,05,000.00",Shop,link_of_e_auction,11
194419,UCO Bank,Bhilai,04-06-2025,"48,40,000.00","4,84,000.00",Residential,link_of_e_auction,11
194752,UCO Bank,Bemetara,04-06-2025,"10,00,000.00","1,00,000.00",Land And Building,link_of_e_auction,11
194753,UCO Bank,Mahasamund,04-06-2025,"1,54,10,000.00","15,41,000.00",Residential Building,link_of_e_auction,11
194781,RBL BANK LIMITED,Mumbai,04-06-2025,"4,30,50,000.00","43,05,000.00",Residential,link_of_e_auction,11
195534,State Bank of India,Jabalpur,04-06-2025,"11,61,000.00","1,16,100.00",Flat,link_of_e_auction,11
196057,Omkara Assets Reconstruction Private Limited,Bhind,04-06-2025,"75,00,000.00","7,50,000.00",Land,link_of_e_auction,11
196058,Omkara Assets Reconstruction Private Limited,Ratlam,04-06-2025,"7,17,00,000.00","7,17,000.00",Land,link_of_e_auction,11
196229,Omkara Assets Reconstruction Private Limited,Bharuch,04-06-2025,"6,30,000.00","63,000.00",Land,link_of_e_auction,11
196256,Omkara Assets Reconstruction Private Limited,Surat,04-06-2025,"1,60,00,000.00","16,00,000.00",Shop,link_of_e_auction,11
195720,Equitas Small Finance Bank,VADNAGAR,05-06-2025,"16,00,000.00","1,60,000.00",Flat,link_of_e_auction,12
195488,Canara Bank,Sriganga Nagar,05-06-2025,"1,09,00,000.00","10,90,000.00",Land,link_of_e_auction,12
195489,Canara Bank,Sriganga Nagar,05-06-2025,"1,16,00,000.00","11,60,000.00",Land,link_of_e_auction,12
196133,Piramal Capital and Housing Finance Ltd.,KANYAKUMARI,05-06-2025,"30,15,000.00","3,01,500.00",Residential,link_of_e_auction,12
195649,Sri Gokarnanath Co-operative Bank Limited,Bantwal,05-06-2025,"10,80,000.00","1,08,000.00",NON AGRICULTURAL,link_of_e_auction,12
195513,Central Bank Of India,Navi Mumbai,05-06-2025,"37,24,000.00","3,80,000.00",Flat,link_of_e_auction,12
195292,IDBI BANK Ltd.,Mumbai,05-06-2025,"1,01,87,000.00","11,00,000.00",Flat,link_of_e_auction,12
195388,Bank of Maharashtra,PALGHAR,05-06-2025,"14,52,000.00","1,46,000.00",Agricultural land,link_of_e_auction,12
196036,HDB Financial Services Limited,Tirupur,05-06-2025,"1,23,41,198.00","12,34,119.00",Land,link_of_e_auction,12
195084,Authum Investment & Infrastructure Ltd,Durg,05-06-2025,"59,00,000.00","5,90,000.00",Residential,link_of_e_auction,12
195497,Hinduja Housing Finance Limited,vellore,05-06-2025,"19,04,000.00","4,76,000.00",Land,link_of_e_auction,12
195500,Hinduja Housing Finance Limited,Dharapuram,05-06-2025,"1,12,88,500.00","28,22,125.00",Land,link_of_e_auction,12
195502,Hinduja Housing Finance Limited,Ranipet,05-06-2025,"21,30,500.00","5,32,625.00",Land,link_of_e_auction,12
195504,Hinduja Housing Finance Limited,Thiruvallur,05-06-2025,"18,28,000.00","4,57,000.00",Land,link_of_e_auction,12
195581,Hinduja Housing Finance Limited,SANGLI,05-06-2025,"64,76,400.00","6,47,640.00",Land,link_of_e_auction,12
195616,Hinduja Housing Finance Limited,SANGLI,05-06-2025,"1,42,65,600.00","14,26,560.00",Land,link_of_e_auction,12
195617,Hinduja Housing Finance Limited,kolhapur,05-06-2025,"32,15,400.00","3,21,540.00",Land,link_of_e_auction,12
195619,Hinduja Housing Finance Limited,kolhapur,05-06-2025,"18,27,000.00","1,82,700.00",Plot,link_of_e_auction,12
196233,Hinduja Housing Finance Limited,Nagpur,05-06-2025,"7,76,300.00","77,600.00",Land,link_of_e_auction,12
196270,Aadhar Housing Finance Ltd.,Hobli,05-06-2025,"24,71,040.00","2,47,104.00",Land,link_of_e_auction,12
196272,Aadhar Housing Finance Ltd.,Burdwan,05-06-2025,"5,46,300.00","54,630.00",Land,link_of_e_auction,12
196274,Aadhar Housing Finance Ltd.,Bankura,05-06-2025,"8,20,296.00","82,030.00",Land,link_of_e_auction,12
196275,Aadhar Housing Finance Ltd.,Burdwan,05-06-2025,"7,27,834.00","72,783.00",Land,link_of_e_auction,12
196278,Aadhar Housing Finance Ltd.,Dewas,05-06-2025,"10,36,800.00","1,03,680.00",Plot,link_of_e_auction,12
196280,Aadhar Housing Finance Ltd.,Banswara,05-06-2025,"13,46,686.00","1,34,669.00",Flat,link_of_e_auction,12
196284,Aadhar Housing Finance Ltd.,Prayagraj,05-06-2025,"18,65,160.00","1,86,516.00",Residential,link_of_e_auction,12
196286,Aadhar Housing Finance Ltd.,vellore,05-06-2025,"12,82,389.00","1,28,239.00",Land And Building,link_of_e_auction,12
194937,Utkarsh Small Finance Bank,Ludhiana,05-06-2025,"1,10,47,660.00","11,04,766.00",Residential,link_of_e_auction,12
194939,Utkarsh Small Finance Bank,Kaithal,05-06-2025,"1,00,68,000.00","10,06,800.00",Commercial land,link_of_e_auction,12
194940,Utkarsh Small Finance Bank,Rohini,05-06-2025,"1,40,30,000.00","14,03,000.00",Residential,link_of_e_auction,12
195684,State Bank of India,Rohtak,05-06-2025,"9,30,000.00","93,000.00",Flat,link_of_e_auction,12
195516,State Bank of India,Thiruvallur,05-06-2025,"35,50,000.00","3,55,000.00",Flat,link_of_e_auction,12
195364,Federal Bank Ltd,Medchal,06-06-2025,"61,50,000.00","6,15,000.00",Flat,link_of_e_auction,13
195465,Indian Overseas Bank,Thane,06-06-2025,"27,83,000.00","2,80,000.00",Flat,link_of_e_auction,13
194279,Central Bank Of India,Anakapalli,06-06-2025,"4,05,34,200.00","40,53,420.00",Vacant site,link_of_e_auction,13
195566,Bank of Baroda,Thane,06-06-2025,"74,55,000.00","7,45,500.00",Flat,link_of_e_auction,13
194893,IDBI BANK Ltd.,Raigad,06-06-2025,"33,17,000.00","3,32,000.00",Flat,link_of_e_auction,13
195438,Aadhar Housing Finance Ltd.,Surendranagar,06-06-2025,"8,92,960.00","89,296.00",Residential,link_of_e_auction,13
195439,Aadhar Housing Finance Ltd.,Ahmedabad,06-06-2025,"8,28,800.00","82,880.00",Flat,link_of_e_auction,13
195441,Aadhar Housing Finance Ltd.,Sabarkantha,06-06-2025,"8,64,000.00","86,400.00",Residential,link_of_e_auction,13
195442,Aadhar Housing Finance Ltd.,Sabarkantha,06-06-2025,"11,44,000.00","1,14,400.00",Residential,link_of_e_auction,13
195443,Aadhar Housing Finance Ltd.,Sabarkantha,06-06-2025,"8,92,920.00","89,292.00",Residential,link_of_e_auction,13
195444,Aadhar Housing Finance Ltd.,Modasa,06-06-2025,"9,25,440.00","92,544.00",Plot,link_of_e_auction,13
195445,Aadhar Housing Finance Ltd.,Gandhi Nagar,06-06-2025,"5,63,200.00","56,320.00",Residential,link_of_e_auction,13
195446,Aadhar Housing Finance Ltd.,Surendranagar,06-06-2025,"6,00,000.00","60,000.00",Residential,link_of_e_auction,13
195447,Aadhar Housing Finance Ltd.,Sabarkantha,06-06-2025,"9,53,280.00","95,328.00",Residential,link_of_e_auction,13
195448,Aadhar Housing Finance Ltd.,Jamnagar,06-06-2025,"14,00,000.00","1,40,000.00",Residential,link_of_e_auction,13
195932,LIC HOUSING FINANCE LIMITED,Rajkot,06-06-2025,"1,02,00,000.00","10,20,000.00",Plot,link_of_e_auction,13
195933,LIC HOUSING FINANCE LIMITED,Junagadh,06-06-2025,"9,51,000.00","95,100.00",Flat,link_of_e_auction,13
195934,LIC HOUSING FINANCE LIMITED,Vadodara,06-06-2025,"30,00,000.00","3,00,000.00",Plot,link_of_e_auction,13
195935,LIC HOUSING FINANCE LIMITED,Surat,06-06-2025,"97,00,000.00","9,70,000.00",Flat,link_of_e_auction,13
195936,LIC HOUSING FINANCE LIMITED,Surat,06-06-2025,"15,58,000.00","1,55,800.00",Flat,link_of_e_auction,13
195937,LIC HOUSING FINANCE LIMITED,Surat,06-06-2025,"97,00,000.00","9,70,000.00",Flat,link_of_e_auction,13
195938,LIC HOUSING FINANCE LIMITED,Surat,06-06-2025,"96,00,000.00","9,60,000.00",Plot,link_of_e_auction,13
196230,Phoenix ARC Private Limited.,Bangalore,06-06-2025,"22,77,00,000.00","2,27,70,000.00",Land,link_of_e_auction,13
195261,Piramal Capital and Housing Finance Ltd.,Jalgaon,09-06-2025,"19,30,000.00","1,93,000.00",Plot,link_of_e_auction,16
195275,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"21,47,480.00","2,14,748.00",Flat,link_of_e_auction,16
195280,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"20,80,000.00","2,08,000.00",Flat,link_of_e_auction,16
195288,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"20,00,000.00","2,00,000.00",Flat,link_of_e_auction,16
195291,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"19,50,000.00","1,95,000.00",Flat,link_of_e_auction,16
195293,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"14,90,000.00","1,49,000.00",Flat,link_of_e_auction,16
195295,Piramal Capital and Housing Finance Ltd.,valsad,09-06-2025,"11,40,000.00","1,14,000.00",Flat,link_of_e_auction,16
195296,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"19,40,000.00","1,94,000.00",Flat,link_of_e_auction,16
195297,Piramal Capital and Housing Finance Ltd.,Rajkot,09-06-2025,"25,90,000.00","2,59,000.00",Plot,link_of_e_auction,16
195299,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"4,60,000.00","46,000.00",Residential,link_of_e_auction,16
195300,Piramal Capital and Housing Finance Ltd.,Bharuch,09-06-2025,"9,10,000.00","91,000.00",Flat,link_of_e_auction,16
195301,Piramal Capital and Housing Finance Ltd.,Bharuch,09-06-2025,"38,00,000.00","3,80,000.00",Residential,link_of_e_auction,16
195302,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"19,50,000.00","1,95,000.00",Flat,link_of_e_auction,16
195303,Piramal Capital and Housing Finance Ltd.,Kachchh,09-06-2025,"8,70,000.00","87,000.00",Plot,link_of_e_auction,16
195304,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"15,60,000.00","1,56,000.00",Plot,link_of_e_auction,16
195305,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"6,90,000.00","69,000.00",Flat,link_of_e_auction,16
195306,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"7,70,000.00","77,000.00",Plot,link_of_e_auction,16
195307,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"11,40,000.00","1,14,000.00",Floor,link_of_e_auction,16
195308,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"8,70,000.00","87,000.00",Plot,link_of_e_auction,16
195309,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"9,00,000.00","90,000.00",Plot,link_of_e_auction,16
195310,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"25,50,000.00","2,55,000.00",Flat,link_of_e_auction,16
195311,Piramal Capital and Housing Finance Ltd.,valsad,09-06-2025,"19,00,000.00","1,90,000.00",Flat,link_of_e_auction,16
195312,Piramal Capital and Housing Finance Ltd.,valsad,09-06-2025,"9,10,000.00","91,000.00",Flat,link_of_e_auction,16
195313,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"59,90,000.00","5,99,000.00",Flat,link_of_e_auction,16
195315,Piramal Capital and Housing Finance Ltd.,Rajkot,09-06-2025,"5,20,000.00","52,000.00",Residential,link_of_e_auction,16
195316,Piramal Capital and Housing Finance Ltd.,Thane,09-06-2025,"38,20,000.00","3,82,000.00",Flat,link_of_e_auction,16
195319,Piramal Capital and Housing Finance Ltd.,Rajkot,09-06-2025,"3,90,000.00","39,000.00",Flat,link_of_e_auction,16
195321,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"5,50,000.00","55,000.00",Flat,link_of_e_auction,16
195322,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"12,30,000.00","1,23,000.00",Plot,link_of_e_auction,16
195323,Piramal Capital and Housing Finance Ltd.,Junagadh,09-06-2025,"14,90,000.00","1,49,000.00",Plot,link_of_e_auction,16
195324,Piramal Capital and Housing Finance Ltd.,Junagadh,09-06-2025,"10,10,000.00","1,01,000.00",Plot,link_of_e_auction,16
195326,Piramal Capital and Housing Finance Ltd.,Morbi,09-06-2025,"2,50,000.00","25,000.00",Flat,link_of_e_auction,16
195327,Piramal Capital and Housing Finance Ltd.,Kutch,09-06-2025,"12,50,000.00","1,25,000.00",Flat,link_of_e_auction,16
195328,Piramal Capital and Housing Finance Ltd.,Rajkot,09-06-2025,"9,50,000.00","95,000.00",Residential,link_of_e_auction,16
195329,Piramal Capital and Housing Finance Ltd.,Rajkot,09-06-2025,"9,90,000.00","99,000.00",Plot,link_of_e_auction,16
195330,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"18,50,000.00","1,85,000.00",Plot,link_of_e_auction,16
195331,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"13,30,000.00","1,33,000.00",Plot,link_of_e_auction,16
195332,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"4,70,000.00","47,000.00",Flat,link_of_e_auction,16
195333,Piramal Capital and Housing Finance Ltd.,Surat,09-06-2025,"9,30,000.00","93,000.00",Residential,link_of_e_auction,16
195501,Piramal Capital and Housing Finance Ltd.,Jayanagar,09-06-2025,"31,90,000.00","3,19,000.00",Land,link_of_e_auction,16
195512,Piramal Capital and Housing Finance Ltd.,Tuticorin,09-06-2025,"14,50,000.00","1,45,000.00",Land,link_of_e_auction,16
195620,Piramal Capital and Housing Finance Ltd.,Delhi,09-06-2025,"36,50,000.00","3,65,000.00",Flat,link_of_e_auction,16
195622,Piramal Capital and Housing Finance Ltd.,Delhi,09-06-2025,"44,20,000.00","4,42,000.00",Land,link_of_e_auction,16
195623,Piramal Capital and Housing Finance Ltd.,Delhi,09-06-2025,"44,40,000.00","4,44,000.00",Land,link_of_e_auction,16
194438,Repco Home Finance Ltd,KANCHIPURAM,09-06-2025,"14,79,000.00","1,47,900.00",Land And Building,link_of_e_auction,16
194440,Repco Home Finance Ltd,Chennai,09-06-2025,"45,46,000.00","4,54,600.00",Land And Building,link_of_e_auction,16
194441,Repco Home Finance Ltd,Hasan,09-06-2025,"25,60,000.00","2,56,000.00",Land,link_of_e_auction,16
194442,Repco Home Finance Ltd,Thiruvallur,09-06-2025,"55,14,000.00","5,51,400.00",Land,link_of_e_auction,16
194444,Repco Home Finance Ltd,Cuddalore,09-06-2025,"61,37,000.00","6,13,700.00",Land,link_of_e_auction,16
194445,Repco Home Finance Ltd,Mysore,09-06-2025,"90,99,000.00","9,09,900.00",Land,link_of_e_auction,16
194446,Repco Home Finance Ltd,Mysore,09-06-2025,"55,45,000.00","5,54,500.00",Land And Building,link_of_e_auction,16
194447,Repco Home Finance Ltd,Chengelpet Taluk,09-06-2025,"17,60,000.00","1,76,000.00",Residential,link_of_e_auction,16
194449,Repco Home Finance Ltd,vellore,09-06-2025,"36,49,000.00","3,64,900.00",Land,link_of_e_auction,16
194450,Repco Home Finance Ltd,vellore,09-06-2025,"30,80,000.00","3,08,000.00",Land,link_of_e_auction,16
194451,Repco Home Finance Ltd,Chennai,09-06-2025,"38,12,000.00","3,81,200.00",Land,link_of_e_auction,16
194471,Repco Home Finance Ltd,Cuddalore,09-06-2025,"12,14,000.00","1,21,400.00",Land And Building,link_of_e_auction,16
194472,Repco Home Finance Ltd,Cuddalore,09-06-2025,"27,21,000.00","2,72,100.00",Land And Building,link_of_e_auction,16
194473,Repco Home Finance Ltd,Cuddalore,09-06-2025,"36,18,000.00","3,61,800.00",Land And Building,link_of_e_auction,16
194474,Repco Home Finance Ltd,KANCHIPURAM,09-06-2025,"8,33,000.00","83,300.00",Land And Building,link_of_e_auction,16
194476,Repco Home Finance Ltd,Chennai,09-06-2025,"1,27,07,000.00","12,70,700.00",Land And Building,link_of_e_auction,16
194478,Repco Home Finance Ltd,TIRUVALLUR,09-06-2025,"1,10,64,000.00","11,06,400.00",Land And Building,link_of_e_auction,16
194479,Repco Home Finance Ltd,Mysore,09-06-2025,"94,62,000.00","9,46,200.00",Land And Building,link_of_e_auction,16
194483,Repco Home Finance Ltd,Dharmapuri,09-06-2025,"1,59,17,000.00","15,91,700.00",Land,link_of_e_auction,16
194489,Repco Home Finance Ltd,Tiruvarur,09-06-2025,"28,00,000.00","2,80,000.00",Land And Building,link_of_e_auction,16
194494,Repco Home Finance Ltd,Palayamkottai,09-06-2025,"15,25,000.00","1,52,500.00",Land And Building,link_of_e_auction,16
194496,Repco Home Finance Ltd,Chennai,09-06-2025,"6,00,00,000.00","60,00,000.00",Land And Building,link_of_e_auction,16
194500,Repco Home Finance Ltd,Ramanathapuram,09-06-2025,"19,53,000.00","1,95,300.00",Land And Building,link_of_e_auction,16
194501,Repco Home Finance Ltd,Gobichettipalayam,09-06-2025,"42,31,000.00","4,23,100.00",Land And Building,link_of_e_auction,16
194502,Repco Home Finance Ltd,Burdwan,09-06-2025,"38,30,000.00","3,83,000.00",Land,link_of_e_auction,16
194610,Repco Home Finance Ltd,Pune,09-06-2025,"45,75,000.00","4,57,500.00",Land,link_of_e_auction,16
194615,Repco Home Finance Ltd,Tirupur,09-06-2025,"23,18,000.00","2,31,800.00",Land And Building,link_of_e_auction,16
194617,Repco Home Finance Ltd,Ichalkaranji,09-06-2025,"15,12,000.00","1,51,200.00",Residential,link_of_e_auction,16
194619,Repco Home Finance Ltd,Dharmapuri,09-06-2025,"21,14,000.00","2,11,400.00",Land And Building,link_of_e_auction,16
194626,Repco Home Finance Ltd,Birbhum,09-06-2025,"69,47,000.00","6,94,700.00",Land,link_of_e_auction,16
194659,Repco Home Finance Ltd,cuttack,09-06-2025,"19,63,000.00","1,96,300.00",Land And Building,link_of_e_auction,16
194661,Repco Home Finance Ltd,RANGA REDDY DISTRICT,09-06-2025,"1,57,19,000.00","15,71,900.00",Flat,link_of_e_auction,16
194663,Repco Home Finance Ltd,Thrissur,09-06-2025,"20,14,500.00","2,01,450.00",Land,link_of_e_auction,16
194665,Repco Home Finance Ltd,Salem,09-06-2025,"16,71,000.00","1,67,100.00",Land,link_of_e_auction,16
194667,Repco Home Finance Ltd,Trivandrum,09-06-2025,"52,69,000.00","5,26,900.00",Land,link_of_e_auction,16
194670,Repco Home Finance Ltd,Trivandrum,09-06-2025,"1,57,19,000.00","15,71,900.00",Land,link_of_e_auction,16
194792,Repco Home Finance Ltd,Chennai,09-06-2025,"54,50,000.00","5,45,000.00",Flat,link_of_e_auction,16
194795,Repco Home Finance Ltd,Thiruvallur,09-06-2025,"65,86,000.00","6,58,600.00",Residential,link_of_e_auction,16
194798,Repco Home Finance Ltd,Chennai,09-06-2025,"30,56,000.00","3,05,600.00",Residential,link_of_e_auction,16
194808,Repco Home Finance Ltd,Cuttack,09-06-2025,"18,43,000.00","1,84,300.00",Land,link_of_e_auction,16
194809,Repco Home Finance Ltd,Kendrapara,09-06-2025,"53,04,000.00","5,30,400.00",Land,link_of_e_auction,16
194810,Repco Home Finance Ltd,Kendrapara,09-06-2025,"19,53,000.00","1,95,300.00",Land And Building,link_of_e_auction,16
194811,Repco Home Finance Ltd,Khordha,09-06-2025,"44,27,000.00","4,42,700.00",Land,link_of_e_auction,16
194812,Repco Home Finance Ltd,PURI,09-06-2025,"35,82,000.00","3,58,200.00",Land And Building,link_of_e_auction,16
194813,Repco Home Finance Ltd,PURI,09-06-2025,"28,27,000.00","2,82,700.00",Land And Building,link_of_e_auction,16
194814,Repco Home Finance Ltd,Khurda,09-06-2025,"43,19,000.00","4,31,900.00",Land,link_of_e_auction,16
194815,Repco Home Finance Ltd,Khurda,09-06-2025,"35,31,000.00","3,53,100.00",Land And Building,link_of_e_auction,16
194816,Repco Home Finance Ltd,cuttack,09-06-2025,"31,92,000.00","3,19,200.00",Land And Building,link_of_e_auction,16
194817,Repco Home Finance Ltd,Cuddalore,09-06-2025,"17,59,000.00","1,75,900.00",Land And Building,link_of_e_auction,16
194828,Repco Home Finance Ltd,JAGATSINGHPUR,09-06-2025,"26,26,000.00","2,62,600.00",Land And Building,link_of_e_auction,16
194833,Repco Home Finance Ltd,cuttack,09-06-2025,"47,71,000.00","4,77,100.00",Land,link_of_e_auction,16
194846,Repco Home Finance Ltd,cuttack,09-06-2025,"35,78,000.00","3,57,800.00",Land,link_of_e_auction,16
194847,Repco Home Finance Ltd,Tirupur,09-06-2025,"26,84,000.00","2,68,400.00",Residential,link_of_e_auction,16
194867,Repco Home Finance Ltd,Anakapalli,09-06-2025,"47,73,000.00","4,77,300.00",Plot,link_of_e_auction,16
194872,Repco Home Finance Ltd,Visakhapatnam,09-06-2025,"24,00,000.00","2,40,000.00",Land,link_of_e_auction,16
194879,Repco Home Finance Ltd,Cuttack,09-06-2025,"43,71,000.00","4,37,100.00",Land And Building,link_of_e_auction,16
194918,Repco Home Finance Ltd,Thiruvallur,09-06-2025,"1,61,77,000.00","16,17,700.00",Plot,link_of_e_auction,16
194920,Repco Home Finance Ltd,Bangalore,09-06-2025,"65,20,000.00","6,52,000.00",Land,link_of_e_auction,16
194921,Repco Home Finance Ltd,Krishnagiri,09-06-2025,"15,70,000.00","1,57,000.00",Land,link_of_e_auction,16
194924,Repco Home Finance Ltd,Cuttack,09-06-2025,"17,83,000.00","1,78,300.00",Land,link_of_e_auction,16
195092,Repco Home Finance Ltd,cuttack,09-06-2025,"23,48,000.00","2,34,800.00",Plot,link_of_e_auction,16
195627,Repco Home Finance Ltd,THRISSUR,09-06-2025,"20,10,000.00","2,01,000.00",Land And Building,link_of_e_auction,16
195632,Repco Home Finance Ltd,Cuttack,09-06-2025,"19,36,000.00","1,93,600.00",Land And Building,link_of_e_auction,16
195562,SAVE HOUSING FINANCE LIMITED,Lucknow,09-06-2025,"6,25,000.00","62,500.00",Land,link_of_e_auction,16
195564,SAVE HOUSING FINANCE LIMITED,Lucknow,09-06-2025,"20,00,000.00","2,00,000.00",Land,link_of_e_auction,16
195462,Ujjivan Small Finance Bank,jind,09-06-2025,"4,63,000.00","46,300.00",Land,link_of_e_auction,16
195463,Ujjivan Small Finance Bank,Gautam Budh Nagar,09-06-2025,"11,30,500.00","1,13,050.00",Residential,link_of_e_auction,16
195467,Ujjivan Small Finance Bank,Gautam Budh Nagar,09-06-2025,"7,75,000.00","77,500.00",Residential,link_of_e_auction,16
195474,Ujjivan Small Finance Bank,Hapur,09-06-2025,"8,87,000.00","88,700.00",Residential,link_of_e_auction,16
195480,Ujjivan Small Finance Bank,Ghaziabad,09-06-2025,"5,98,000.00","59,800.00",Residential,link_of_e_auction,16
195487,Ujjivan Small Finance Bank,Aligarh,09-06-2025,"60,00,000.00","6,00,000.00",Residential,link_of_e_auction,16
196362,Kotak Mahindra Bank,Rajkot,09-06-2025,"20,49,057.00","2,04,905.00",Flat,link_of_e_auction,16
196014,Axis Bank,SASARAM,09-06-2025,"4,25,00,000.00","42,50,000.00",Land,link_of_e_auction,16
195125,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"75,00,000.00","75,000.00",Land,link_of_e_auction,16
195130,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"60,00,000.00","60,000.00",Land,link_of_e_auction,16
195131,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"58,00,000.00","58,000.00",Land,link_of_e_auction,16
195138,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"40,00,000.00","40,000.00",Land,link_of_e_auction,16
195144,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"48,00,000.00","4,80,000.00",Land,link_of_e_auction,16
195151,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"28,50,000.00","2,85,000.00",Land,link_of_e_auction,16
195182,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"41,00,000.00","4,10,000.00",Land,link_of_e_auction,16
195186,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"22,50,000.00","2,25,000.00",Land,link_of_e_auction,16
195187,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"52,00,000.00","5,20,000.00",Land,link_of_e_auction,16
195188,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"34,40,000.00","3,44,000.00",Land,link_of_e_auction,16
195193,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"35,00,000.00","3,50,000.00",Land,link_of_e_auction,16
195196,The Kerala State Co-operative Bank Ltd.,Thiruvananthapuram,09-06-2025,"52,00,000.00","5,20,000.00",Land,link_of_e_auction,16
195838,IndusInd Bank,Surat,09-06-2025,"1,40,85,000.00","14,08,500.00",Floor,link_of_e_auction,16
196019,IndusInd Bank,Gurgaon,09-06-2025,"75,84,000.00","7,58,400.00",Floor,link_of_e_auction,16
196025,IndusInd Bank,Ludhiana,09-06-2025,"59,40,000.00","5,94,000.00",Land,link_of_e_auction,16
195624,International Asset Reconstruction Company Pvt. Ltd.,Ratlam,09-06-2025,"22,00,00,000.00","2,20,00,000.00",Land,link_of_e_auction,16
195010,Kerala Gramin Bank,Wayanad,09-06-2025,"19,53,000.00","1,95,300.00",Land,link_of_e_auction,16
195014,Kerala Gramin Bank,Wayanad,09-06-2025,"9,80,000.00","98,000.00",Land,link_of_e_auction,16
195019,Kerala Gramin Bank,Wayanad,09-06-2025,"40,24,000.00","4,02,400.00",Land,link_of_e_auction,16
195022,Kerala Gramin Bank,Wayanad,09-06-2025,"12,50,000.00","1,25,000.00",Land,link_of_e_auction,16
195024,Kerala Gramin Bank,Wayanad,09-06-2025,"18,00,000.00","1,80,000.00",Land,link_of_e_auction,16
195027,Kerala Gramin Bank,Kozhikode,09-06-2025,"5,85,000.00","58,500.00",Land,link_of_e_auction,16
195029,Kerala Gramin Bank,Kozhikode,09-06-2025,"44,56,000.00","4,45,600.00",Land,link_of_e_auction,16
195033,Kerala Gramin Bank,Kozhikode,09-06-2025,"28,35,000.00","2,83,500.00",Land,link_of_e_auction,16
195036,Kerala Gramin Bank,Wayanad,09-06-2025,"33,33,000.00","3,33,300.00",Land,link_of_e_auction,16
195038,Kerala Gramin Bank,Wayanad,09-06-2025,"53,99,000.00","5,39,900.00",Land,link_of_e_auction,16
195040,Kerala Gramin Bank,Wayanad,09-06-2025,"29,70,000.00","2,97,000.00",Land,link_of_e_auction,16
195056,Kerala Gramin Bank,Kozhikode,09-06-2025,"20,70,000.00","2,07,000.00",Land,link_of_e_auction,16
195058,Kerala Gramin Bank,Wayanad,09-06-2025,"13,56,000.00","1,35,600.00",Land,link_of_e_auction,16
195060,Kerala Gramin Bank,Wayanad,09-06-2025,"24,30,000.00","2,43,000.00",Land,link_of_e_auction,16
195062,Kerala Gramin Bank,Kozhikode,09-06-2025,"85,87,000.00","8,58,700.00",Land,link_of_e_auction,16
195064,Kerala Gramin Bank,Wayanad,09-06-2025,"17,99,000.00","1,79,900.00",Land,link_of_e_auction,16
195065,Kerala Gramin Bank,Wayanad,09-06-2025,"13,50,000.00","1,35,000.00",Land,link_of_e_auction,16
195067,Kerala Gramin Bank,Wayanad,09-06-2025,"17,99,000.00","1,79,900.00",Land,link_of_e_auction,16
195068,Kerala Gramin Bank,Kozhikode,09-06-2025,"45,00,000.00","4,50,000.00",Land,link_of_e_auction,16
