Auction ID,Heading,Location,Bank Name,Reserve Price,Auction Date
56021,"Land and Building in Banda, Lucknow","Lucknow, Uttar Pradesh",Punjab National Bank,"₹12,20,000",09/06/2025
56022,"Land in Aligarh, Lucknow","Lucknow, Uttar Pradesh",Ujjivan small finance bank,"₹60,00,000",09/06/2025
56022,"Land in Aligarh, Lucknow","Lucknow, Uttar Pradesh",Ujjivan small finance bank,"₹60,00,000",09/06/2025
56023,"House in Hapur, Lucknow","Lucknow, Uttar Pradesh",Ujjivan small finance bank,"₹8,87,000",09/06/2025
56024,"Residential Flat in Gautam Buddh Nagar, Lucknow","Lucknow, Uttar Pradesh",Ujjivan small finance bank,"₹7,75,000",09/06/2025
56025,"Residential Flat in Gautam Buddh Nagar, Lucknow","Lucknow, Uttar Pradesh",Ujjivan small finance bank,"₹11,30,500",09/06/2025
56026,"Land in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Punjab National Bank,"₹10,29,000",09/06/2025
56027,"Plot in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Punjab National Bank,"₹26,52,000",09/06/2025
56028,"Land in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Punjab National Bank,"₹14,52,000",09/06/2025
56029,"Plot in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Punjab National Bank,"₹10,29,000",09/06/2025
56030,"House in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹56,76,000",09/06/2025
56031,"Plot in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹33,72,000",09/06/2025
56032,"Plot in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹33,72,000",09/06/2025
56033,"House in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹56,76,000",09/06/2025
56034,"Plot in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹20,51,000",09/06/2025
56035,"Plot in Varanasi, Lucknow","Lucknow, Uttar Pradesh",Indian Bank,"₹53,43,000",09/06/2025
56260,"Plot in Agra, Agra","Agra, Uttar Pradesh",Canara Bank,"₹1,04,00,000",09/06/2025
56261,"Plot in Agra, Agra","Agra, Uttar Pradesh",Canara Bank,"₹5,89,50,000",09/06/2025
56269,"Plot in Kanodar, banaskanta","Banaskantha, Gujarat",Griham Housing Finance,"₹18,32,075",09/06/2025
56304,"Residential Flat in Takshila Colony, Meerut","Agra, Uttar Pradesh",Punjab National Bank,"₹38,40,000",09/06/2025
56306,"House in Shastri Nagar, Meerut","Agra, Uttar Pradesh",Punjab National Bank,"₹63,00,000",09/06/2025
56308,"Commercial Property in Madhavpuram, Meerut","Agra, Uttar Pradesh",Cholamandalam Investment and Finance Company,"₹1,85,00,000",09/06/2025
56493,Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",SMFG India Home Finance,"₹23,00,000",09/06/2025
56495,Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",SMFG India Home Finance,"₹14,60,000",09/06/2025
56497,Flat in North 24 Parganas,"North 24 Parganas, West Bengal",SMFG India Home Finance,"₹14,50,000",09/06/2025
56036,"Vehicle in Lucknow, Lucknow","Lucknow, Uttar Pradesh",Bank Of Baroda,"₹4,10,000",08/06/2025
56037,"Vehicle in Lucknow, Lucknow","Lucknow, Uttar Pradesh",Bank Of Baroda,"₹27,00,000",08/06/2025
56038,"Commercial Property in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Indian Overseas Bank,"₹21,28,000",08/06/2025
56039,"Land and Building in Azamgarh, Lucknow","Lucknow, Uttar Pradesh",Indian Overseas Bank,"₹1,65,05,300",08/06/2025
56040,"Land in Sitapur, Lucknow","Lucknow, Uttar Pradesh",Cholamandalam Investment and Finance Company,"₹4,50,00,000",08/06/2025
56041,"Land in Unnao, Lucknow","Lucknow, Uttar Pradesh",varthana finance,"₹2,14,87,925",08/06/2025
56042,"Commercial Property in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Indian Overseas Bank,"₹21,28,000",08/06/2025
56139,Plot in Surendranagar,"Surendranagar, Gujarat",Aadhar Housing Finance,"₹8,92,960",08/06/2025
56141,"Flat in Vinzol, Ahmadabad","Ahmedabad, Gujarat",Aadhar Housing Finance,"₹12,19,968",08/06/2025
56142,"Commercial Property in Vadali, Sabarkantha","Sabarkantha, Gujarat",Aadhar Housing Finance,"₹8,64,000",08/06/2025
56144,Plot in Sabarkantha,"Sabarkantha, Gujarat",Aadhar Housing Finance,"₹11,44,000",08/06/2025
56145,Plot in Sabarkantha,"Sabarkantha, Gujarat",Aadhar Housing Finance,"₹8,92,920",08/06/2025
56147,Plot in Arvalli,"Aravalli, Gujarat",Aadhar Housing Finance,"₹9,25,440",08/06/2025
56149,"Plot in Dahegam Dehgam, Gandhinagar","Gandhinagar, Gujarat",Aadhar Housing Finance,"₹5,63,200",08/06/2025
56151,"Plot in Dhrangadhra, Surendranagar","Surendranagar, Gujarat",Aadhar Housing Finance,"₹6,00,000",08/06/2025
56152,"Plot in Savgadh, Sabarkanta","Sabarkantha, Gujarat",Aadhar Housing Finance,"₹9,53,280",08/06/2025
56303,Commercial Property in South 24 Paraganas,"South 24 Parganas, West Bengal",City Union Bank,"₹45,00,000",08/06/2025
56324,Plot in Kolkata,"Kolkata, West Bengal",Liquidation,"₹82,97,702",08/06/2025
56335,"Flat in Narol, Ahmedabad","Ahmedabad, Gujarat",HomeFirst Finance,"₹12,55,600",08/06/2025
56419,Flat in Hooghly,"Hooghly, West Bengal",City Union Bank,"₹27,00,000",08/06/2025
4997,"Land in Radhapuram, Tirunelveli","Thirunelveli, Tamil Nadu",Punjab National Bank,"₹94,00,00,000",08/06/2025
5869,"Commercial Building in Mannivakkam, kancheepuram","Kancheepuram, Tamil Nadu",Indian Overseas Bank,"₹60,65,00,000",08/06/2025
6534,"Land and Building in Kumbakonam, Thanjavur","Thanjavur, Tamil Nadu",City Union Bank,"₹19,00,000",08/06/2025
13893,"Flat in R.S. Puram, Coimbatore","Coimbatore, Tamil Nadu",Indian Bank,"₹46,62,000",08/06/2025
19358,"Land and Building in Thathaneri, Madurai","Madurai, Tamil Nadu",Punjab National Bank,"₹92,70,000",08/06/2025
20864,"Land in Pallikaranai, Kancheepuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹2,82,00,000",08/06/2025
20865,"Residential Plot in Pallikaranai, Kancheepuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹67,50,000",08/06/2025
20866,"Plot in Pallikaranai, Kancheepuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹2,20,00,000",08/06/2025
20867,"Plot in Pallikaranai, Kancheepuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹67,50,000",08/06/2025
20868,"Plot in Pallikaranai, Kancheepuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹67,50,000",08/06/2025
51006,Individual House for Sale in Howrah,"Howrah, West Bengal",Canara Bank,"₹17,22,000",08/06/2025
51007,Plot for Sale in Haldia,"Purba Medinipur, West Bengal",Canara Bank,"₹43,74,000",08/06/2025
51064,Plot in Medinipur,"Medinipur, Kolkata, West Bengal",Canara Bank,"₹43,74,000",08/06/2025
51178,"Residential Property in Nochad, Kozhikode","Nochad, Kozhikode, Kerala",arcil,"₹14,32,440",08/06/2025
51287,"Land and Building in Kumbakonam, Thanjavur","Thanjavur, Tamil Nadu",City Union Bank,"₹29,00,000",08/06/2025
51293,Plot in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹19,80,000",08/06/2025
51294,Land in Howrah,"Howrah, West Bengal",Canara Bank,"₹1,59,00,000",08/06/2025
51302,Plot in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹16,70,000",08/06/2025
51304,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹14,90,000",08/06/2025
51305,Land in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹25,38,000",08/06/2025
51315,Land and Building in Mogra,"Mogra, Kolkata, West Bengal",Canara Bank,"₹7,05,000",08/06/2025
51316,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹16,50,000",08/06/2025
51319,Land in Haldia,"Haldia, Kolkata, West Bengal",Canara Bank,"₹15,44,000",08/06/2025
51320,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹21,10,000",08/06/2025
51321,Plot in Medinipur,"Medinipur, Kolkata, West Bengal",Canara Bank,"₹10,60,000",08/06/2025
51325,Plot in Paschim Midnapore,"Paschim Midnapore, Kolkata, West Bengal",Canara Bank,"₹31,56,000",08/06/2025
51329,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹17,00,000",08/06/2025
51330,Commercial Property in Hooghly,"Hooghly, West Bengal",Canara Bank,"₹8,37,000",08/06/2025
51331,Land in Hooghly,"Hooghly, West Bengal",Canara Bank,"₹8,13,000",08/06/2025
51332,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹11,41,000",08/06/2025
51333,Residential Flat in Hooghly,"Hooghly, West Bengal",Canara Bank,"₹11,43,000",08/06/2025
51601,Flat in Manicktola,"Manicktola, Kolkata, West Bengal",Canara Bank,"₹45,00,000",08/06/2025
51603,Commercial Property in Tollygunge,"Tollygunge, Kolkata, West Bengal",Canara Bank,"₹2,88,00,000",08/06/2025
51679,"House in Sathananthapuram, Kancheepuram","Kanchipuram, Tamil Nadu",City Union Bank,"₹14,00,000",08/06/2025
51801,"Flat in Poonamallee, Thiruvallur","Tiruvallur, Tamil Nadu",Debts Recovery Tribunal,"₹35,50,000",08/06/2025
52484,Individual House for Sale in Dadri,"Gautam Buddh Nagar, Uttar Pradesh",Canara Bank,"₹1,82,00,000",08/06/2025
52495,Individual House for Sale in Meru,"Hazaribag, Jharkhand",Canara Bank,"₹22,82,000",08/06/2025
52495,Individual House for Sale in Meru,"Hazaribag, Jharkhand",Canara Bank,"₹22,82,000",08/06/2025
52496,Individual House for Sale in Barughutu,"Ramgarh, Jharkhand",Canara Bank,"₹82,02,000",08/06/2025
52959,Land and Building in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹2,30,00,000",08/06/2025
36992,"Land and Building in Thiruvottiyur, Chennai","Chennai, Tamil Nadu",Nido Home Finance,"₹76,15,000",08/06/2025
39784,"Plot in Kattumanarkoil, Cuddalore","Cuddalore, Tamil Nadu",motilal oswal home finance,"₹7,00,000",08/06/2025
42139,"Land and Building in Nellipunjai Village, Sivaganga","Sivaganga, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹23,74,560",08/06/2025
50506,Individual House for Sale in Howrah,"Howrah, West Bengal",Canara Bank,"₹17,22,000",08/06/2025
50508,Plot for Sale in Haldia,"Purba Medinipur, West Bengal",Canara Bank,"₹43,74,000",08/06/2025
55445,Commercial Property in Mundargi,"Mundargi, Bellary, Karnataka",State Bank of India,"₹2,38,00,000",08/06/2025
52960,Commercial Property in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹62,50,000",08/06/2025
52962,Land and Building in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹42,00,000",08/06/2025
53083,"Land and Building in Villiyanallur Village, Cuddalore","Cuddalore, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹79,30,500",08/06/2025
53426,Land and Building in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹2,30,00,000",08/06/2025
53427,Commercial Property in North 24 Parganas,"North 24 Parganas, West Bengal",Canara Bank,"₹62,50,000",08/06/2025
53428,Land and Building in North 24 Parganas,"Barrackpore, North 24 Parganas, West Bengal",Canara Bank,"₹42,00,000",08/06/2025
53712,Land in Jamnagar,"Jamnagar, Gujarat",TMB Bank,"₹14,30,000",08/06/2025
53793,Land in Purba Medinipur,"Haipur, Purba Medinipur, West Bengal",Canara Bank,"₹25,38,000",08/06/2025
53796,Land and Building in Paschim Medinipur,"Kharagpur, Paschim Medinipur, West Bengal",Canara Bank,"₹31,56,000",08/06/2025
53797,Land and Building in Purba Medinipur,"Conati, Purba Medinipur, West Bengal",Canara Bank,"₹16,50,000",08/06/2025
53798,Plot in Purba Medinipur,"Kharui Kotbar, Purba Medinipur, West Bengal",Canara Bank,"₹25,38,000",08/06/2025
53800,Plot in Purba Medinipur,"Ghoragata, Purba Medinipur, West Bengal",Canara Bank,"₹16,70,000",08/06/2025
53801,Residential Flat in Hooghly,"Serampore, Hooghly, West Bengal",Canara Bank,"₹11,43,000",08/06/2025
53802,Plot in Paschim Medinipur,"Midnapore, Paschim Medinipur, West Bengal",Canara Bank,"₹31,56,000",08/06/2025
53803,Plot in Hooghly,"Rishra, Hooghly, West Bengal",Canara Bank,"₹19,80,000",08/06/2025
53807,Plot in Howrah,"Sankrail, Howrah, West Bengal",Canara Bank,"₹28,35,000",08/06/2025
53808,Land and Building in Purba Medinipur,"Jagannathchak, Purba Medinipur, West Bengal",Canara Bank,"₹11,41,000",08/06/2025
53809,Land and Building in Howrah,"Liluah, Howrah, West Bengal",Canara Bank,"₹17,22,000",08/06/2025
53810,Land in Hooghly,"Chinsura, Hooghly, West Bengal",Canara Bank,"₹8,13,000",08/06/2025
53811,Land and Building in Purba Medinipur,"Panskura, Purba Medinipur, West Bengal",Canara Bank,"₹14,90,000",08/06/2025
53812,Plot in Medinipur,"Medinipur, Kolkata, West Bengal",Canara Bank,"₹10,60,000",08/06/2025
53813,Land and Building in Purba Medinipur,"Ramnagar, Purba Medinipur, West Bengal",Canara Bank,"₹21,10,000",08/06/2025
53814,Plot in Hooghly,"Uttarpara, Hooghly, West Bengal",Canara Bank,"₹15,44,000",08/06/2025
53815,Commercial Property in Hooghly,"Uttarpara, Hooghly, West Bengal",Canara Bank,"₹8,37,000",08/06/2025
53816,Plot in Sutahata,"Sutahata, Kolkata, West Bengal",Canara Bank,"₹43,74,000",08/06/2025
53826,Commercial Property in Hooghly,"Radhanagar, Hooghly, West Bengal",Canara Bank,"₹13,50,000",08/06/2025
53848,Land and Building in Purba Medinipur,"Chandipur, Purba Medinipur, West Bengal",Canara Bank,"₹17,00,000",08/06/2025
54614,Flat in South 24 Paraganas,"South 24 Parganas, West Bengal",ICICI Bank,"₹45,00,000",08/06/2025
54864,"Land and Building in Thavasikurichi, Ramanathapuram","Ramanathapuram, Tamil Nadu",State Bank of India,"₹25,17,000",08/06/2025
57003,Commercial Property in Burdwan,"Burdwan, Kolkata, West Bengal",Bank Of Baroda,"₹3,10,50,000",08/06/2025
57012,Commercial Property in Kolkata,"Kolkata, West Bengal",Aditya Birla Housing Finance,"₹1,99,40,400",08/06/2025
57055,Land and Building in Sherpur Kalan,"Sherpur Kalan, Ludhiana, Punjab",Bank Of Baroda,"₹1,14,75,000",08/06/2025
57057,House in Nabha,"Nabha, Ludhiana, Punjab",Bank Of Baroda,"₹23,75,000",08/06/2025
57296,"Land in Betul, Bhopal","Bhopal, Madhya Pradesh",Capri Global Housing Finance,"₹15,00,000",08/06/2025
57297,"Commercial Property in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹27,15,000",08/06/2025
57298,"Commercial Property in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹24,95,000",08/06/2025
57301,"Commercial Property in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹15,35,000",08/06/2025
57302,"Residential Plot in Jhansi, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹20,25,000",08/06/2025
57304,"Commercial Property in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹9,52,000",08/06/2025
57306,"Plot in Goharganj, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹13,44,000",08/06/2025
57308,"Factory Land and Building and Residential Land in Morena, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹18,00,000",08/06/2025
57309,"Land in Sehore, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹33,68,800",08/06/2025
57311,"Residential Plot in Shahdol, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹42,17,000",08/06/2025
57312,"Flat in Kolar Road, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹23,31,000",08/06/2025
57316,"Plot in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹3,63,64,000",08/06/2025
57318,"Plant and Machinery in Huzur, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹60,00,000",08/06/2025
57321,"Residential Flat in Vidisha, Bhopal","Bhopal, Madhya Pradesh",Indian Overseas Bank,"₹14,65,200",08/06/2025
57326,Plot in Tamluk,"Tamluk, Kolkata, West Bengal",Canara Bank,"₹4,08,000",08/06/2025
57331,Flat in 24 Parganas South,"South 24 Parganas, West Bengal",ICICI Bank,"₹35,70,000",08/06/2025
58912,Flat in Rahara,"Rahara, Kolkata, West Bengal",Punjab National Bank,"₹14,00,000",08/06/2025
57404,Land and Building in Bagalkot,"Bagalkot, Bangalore Urba, Karnataka",Canara Bank,"₹11,30,000",08/06/2025
57435,"House in Lashkar, Gwalior","Gwalior, Madhya Pradesh",Bank of India,"₹3,35,000",08/06/2025
58592,House for Sale,"Karimnagar, Karimnagar, Telangana",Canfin,"₹27,00,000",08/06/2025
58596,Residential Flat for Sale,"Chandanagar, Ranga Reddy, Telangana",Canfin,"₹26,00,000",08/06/2025
58599,Flat for Sale,"Korremula, Medchal-Malkajgiri, Telangana",State Bank of India,"₹61,50,000",08/06/2025
58619,House in Kalaburagi,"kalaburahi, Karnataka",jana small finance,"₹8,10,000",08/06/2025
59571,"Plot in Sangli, Pune","Pune, Maharashtra",DCB Bank,"₹13,52,000",08/06/2025
59569,"Flat in Satara, Pune","Pune, Maharashtra",DCB Bank,"₹11,47,000",08/06/2025
59568,"Flat in Satara, Pune","Pune, Maharashtra",DCB Bank,"₹11,47,000",08/06/2025
59566,"Plot in Sangli, Pune","Pune, Maharashtra",DCB Bank,"₹13,52,000",08/06/2025
59565,"Plot in Sangli, Pune","Pune, Maharashtra",DCB Bank,"₹13,52,000",08/06/2025
59572,"Flat in Satara, Pune","Pune, Maharashtra",DCB Bank,"₹24,50,000",08/06/2025
59573,"Flat in Satara, Pune","Pune, Maharashtra",DCB Bank,"₹24,50,000",08/06/2025
59574,"Plant and Machinery in Taluk Haveli, Pune","Pune, Maharashtra",Bank of Maharashtra,"₹30,36,600",08/06/2025
59576,"Plot in Taluk Haveli, Pune","Pune, Maharashtra",Bank of Maharashtra,"₹5,52,16,800",08/06/2025
59577,"Land and Building in Maval, Pune","Pune, Maharashtra",Nido Home Finance,"₹75,59,500",08/06/2025
56579,"Plot in Mhow, Indore","Indore, Madhya Pradesh",HomeFirst Finance,"₹3,78,040",08/06/2025
56726,"House in Royapuram, Chennai","Chennai, Tamil Nadu",Indian Overseas Bank,"₹1,43,70,000",08/06/2025
58173,Residential Plot for Sale,"Suryaraopeta, East Godavari, Andhra Pradesh",State Bank of India,"₹53,66,000",08/06/2025
58359,Land in Baba Bakala,"Baba Bakala, Amritsar, Punjab",Au small finance bank,"₹25,00,000",08/06/2025
57840,Land in Baba Bakala,"Baba Bakala, Amritsar, Punjab",Au small finance bank,"₹25,00,000",08/06/2025
57880,Commercial Property in Sirsa,"Sirsa, Haryana",Au small finance bank,"₹11,00,000",08/06/2025
57995,"House in Dombivali, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹17,09,000",08/06/2025
57996,"House in Dombivali, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹29,61,220",08/06/2025
57998,"House in Virar East, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,39,000",08/06/2025
58000,"House in Nallasopara East, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹17,01,000",08/06/2025
58002,"House in Virar East, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,39,000",08/06/2025
58004,"House in Nallasopara East, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹17,01,000",08/06/2025
58006,"House in Panvel, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,19,965",08/06/2025
58008,"House in Dombivali, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹17,09,000",08/06/2025
58010,"House in Vasai, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹18,20,880",08/06/2025
58011,"House in Asangaon, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,69,600",08/06/2025
58012,"House in Ambernath, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹18,76,608",08/06/2025
58013,"House in Kulgaon Badlapur, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹14,45,850",08/06/2025
58015,"House in Nilemore, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹17,08,245",08/06/2025
58016,"House in Panvel, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹19,63,000",08/06/2025
58017,"House in Asangaon, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹15,69,600",08/06/2025
58018,"House in Virar West, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹20,32,290",08/06/2025
58019,"House in Titwala, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹18,77,000",08/06/2025
58020,"House in Vasai, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹9,35,000",08/06/2025
58021,"House in Ambernath, Mumbai","Mumbai City, Maharashtra",GIC Housing Finance,"₹20,12,000",08/06/2025
58022,"Flat in Kalyan, Mumbai","Mumbai City, Maharashtra",HomeFirst Finance,"₹10,00,500",08/06/2025
58023,"Flat in Kalyan, Mumbai","Mumbai City, Maharashtra",HomeFirst Finance,"₹10,00,500",08/06/2025
58024,"Flat in Bhiwandi, Mumbai","Mumbai City, Maharashtra",HomeFirst Finance,"₹6,30,000",08/06/2025
58025,"Land in Sangli, Mumbai","Mumbai City, Maharashtra",Hinduja Housing Finance,"₹64,76,400",08/06/2025
58026,"Land in Sangli, Mumbai","Mumbai City, Maharashtra",Hinduja Housing Finance,"₹1,42,65,600",08/06/2025
58027,"Land in Kolhapur, Mumbai","Mumbai City, Maharashtra",Hinduja Housing Finance,"₹32,15,400",08/06/2025
58028,"Land in Sangli, Mumbai","Mumbai City, Maharashtra",Hinduja Housing Finance,"₹18,27,000",08/06/2025
58029,"Flat in Kurla West, Mumbai","Mumbai City, Maharashtra",HDFC Bank,"₹65,00,000",08/06/2025
58030,"Flat in Kurla West, Mumbai","Mumbai City, Maharashtra",HDFC Bank,"₹65,00,000",08/06/2025
58993,Land and Building in Hooghly,"Hooghly, West Bengal",UCO Bank,"₹49,58,000",07/06/2025
58993,Land and Building in Hooghly,"Hooghly, West Bengal",UCO Bank,"₹49,58,000",07/06/2025
57898,Plot in Bathinda,"Bathinda, Punjab",Canara Bank,"₹34,00,000",06/06/2025
57899,Plot in Bathinda,"Bathinda, Punjab",Canara Bank,"₹1,02,00,000",06/06/2025
57900,Plot in Bathinda,"Bathinda, Punjab",Canara Bank,"₹31,62,000",06/06/2025
57901,Land and Building in Phagwara,"Phagwara, Kapurthala, Punjab",Canara Bank,"₹19,29,000",06/06/2025
57902,Commercial Property in Bathinda,"Bathinda, Punjab",Canara Bank,"₹36,31,000",06/06/2025
57069,Land and Building in SBS Nagar,"SBS Nagar, Ludhiana, Punjab",Canara Bank,"₹10,83,000",06/06/2025
57333,Plot in Howrah,"Howrah, West Bengal",Punjab National Bank,"₹36,06,000",06/06/2025
54423,Factory Land and Building and Residential Land in Batala,"Batala, Amritsar, Punjab",Central Bank of India,"₹1,64,07,000",06/06/2025
36587,"Land in Alangulam, Tenkasi","Tenkasi, Tamil Nadu",TMB Bank,"₹19,64,000",06/06/2025
50722,Commercial Property in Sinthee,"Sinthee, Kolkata, West Bengal",Punjab National Bank,"₹11,31,000",06/06/2025
50728,Commercial Property in Howrah,"Howrah, West Bengal",Punjab National Bank,"₹50,04,000",06/06/2025
33682,"Land and Building in Melpakkam, Thiruvallur","Tiruvallur, Tamil Nadu",South Indian Bank,"₹1,59,00,000",05/06/2025
35568,"Land and Building in Pallapatti Village, Dindigul","Dindigul, Tamil Nadu",Indian Bank,"₹75,00,000",05/06/2025
36403,"Land in Vengunam Village, Tiruvannamai","Tiruvannamalai, Tamil Nadu",Indian Overseas Bank,"₹4,00,000",05/06/2025
36407,"Land in Echoor, Tiruvannamai","Tiruvannamalai, Tamil Nadu",Indian Overseas Bank,"₹5,40,000",05/06/2025
38918,"Plot in Katpadi, Vellore","Vellore, Tamil Nadu",Indian Overseas Bank,"₹2,32,000",05/06/2025
39647,"Flat in Hastinapuram Village, Kancheepuram","Kanchipuram, Tamil Nadu",Canara Bank,"₹24,00,000",05/06/2025
44259,"Land and Building in Valappady, Salem","Salem, Tamil Nadu",Canara Bank,"₹40,00,000",05/06/2025
44261,"Land and Building in Attur, Salem","Salem, Tamil Nadu",Canara Bank,"₹28,50,000",05/06/2025
44262,"Land and Building in Kalpaganur, Salem","Salem, Tamil Nadu",Canara Bank,"₹24,75,000",05/06/2025
44264,"Land and Building in Pethanayakenpalayam, Salem","Salem, Tamil Nadu",Canara Bank,"₹28,51,000",05/06/2025
44276,"Land and Building in Rasipuram , Namakkal","Namakkal, Tamil Nadu",Canara Bank,"₹28,00,000",05/06/2025
44287,"Land in Vennandur, Namakkal","Namakkal, Tamil Nadu",Canara Bank,"₹10,00,000",05/06/2025
44290,"Land and Building in Mettur, Salem","Salem, Tamil Nadu",Canara Bank,"₹29,02,000",05/06/2025
48026,"Plot in Alividaithangi Village, Tiruvannamalai","Tiruvannamalai, Tamil Nadu",City Union Bank,"₹7,00,000",05/06/2025
51284,"Land and Building in Kumbakonam, Thanjavur","Thanjavur, Tamil Nadu",City Union Bank,"₹68,00,000",05/06/2025
51358,Plot in Basanti,"Basanti, Kolkata, West Bengal",ICICI Bank,"₹18,00,000",05/06/2025
51360,Residential Flat in 24 Parganas South,"South 24 Parganas, West Bengal",ICICI Bank,"₹30,50,000",05/06/2025
51434,"Land and Building in Chinnasalem, Salem","Salem, Tamil Nadu",City Union Bank,"₹18,00,000",05/06/2025
51463,Individual House for Sale in Barbigha,"Sheikhpura, Bihar",Canara Bank,"₹9,72,510",05/06/2025
51612,Commercial Property in Jhaljhalia,"Jhaljhalia, Kolkata, West Bengal",Canara Bank,"₹11,79,000",05/06/2025
51613,Land and Building in Malda,"Maldah, West Bengal",Canara Bank,"₹28,12,000",05/06/2025
51614,Land and Building in Birbhum,"Birbhum, West Bengal",Canara Bank,"₹71,85,000",05/06/2025
51615,Land and Building in Bolpur,"Bolpur, Kolkata, West Bengal",Canara Bank,"₹31,88,000",05/06/2025
51616,Land and Building in Birbhum,"Birbhum, West Bengal",Canara Bank,"₹51,38,000",05/06/2025
51617,Land in Berhampore,"Berhampore, Kolkata, West Bengal",Canara Bank,"₹57,15,000",05/06/2025
51618,Land and Building in Nidhinagar,"Nidhinagar, Kolkata, West Bengal",Canara Bank,"₹8,37,000",05/06/2025
51619,Land and Building in Murshidabad,"Murshidabad, West Bengal",Canara Bank,"₹36,62,000",05/06/2025
51620,Land and Building in Berhampore,"Berhampore, Kolkata, West Bengal",Canara Bank,"₹4,69,00,000",05/06/2025
51621,Land and Building in Berhampore,"Berhampore, Kolkata, West Bengal",Canara Bank,"₹60,84,000",05/06/2025
51622,Land and Building in Berhampore,"Berhampore, Kolkata, West Bengal",Canara Bank,"₹36,02,000",05/06/2025
51623,Land and Building in kotwali,"kotwali, Kolkata, West Bengal",Canara Bank,"₹9,45,000",05/06/2025
